"id_order","id_plat","id_warehouse","id_product","order_type","order_status","datetime_order","units","total"
25504,1912149729,6011314469223867196,17523,45458,"UaF7cKRV#","1974-10-26 16:56:24",14640,109124.85
64298,199851672,2489188502453391440,64373,16943,"LS+","2003-03-04 01:47:32",-25967,-7.7212915e-14
24318,1536721410,12239727459478180634,20904,56836,"F%|V'44V","2038-05-16 07:03:03",30388,-2.724931e-13
27308,4217171496,2801188202136524078,13705,17255,"i%","1992-10-10 01:54:31",2056,-6.966832e-16
44208,2152249568,12153119188059963774,4230,28263,".I""LsZ","2066-05-12 13:50:53",-8659,2.0053479e21
58596,4165198316,4111065956650507430,62044,37689,"N^""$}8eCX6","2039-01-31 23:31:10",-28263,2.5193664e-29
48888,2807476308,5785251912288805418,23424,32416,"q""","2041-12-24 12:53:36",-13599,-1.0346484e-32
48755,3964554062,1268020431094760795,43743,59061,"","1989-06-12 02:52:46",31319,7.028483e27
38472,2775619280,6649551784066448864,54099,56509,"YCcP_t}f","1997-08-01 15:07:27",29616,37993796000
30478,3699569290,5475023399979564377,44213,14803,"LE","2081-04-06 05:06:53",28375,-903013200000000000
35942,3524889251,11910276148113643951,43832,33109,"K3d6'Y","2066-11-17 07:21:12",8042,6.292415e-19
65453,197022867,15079884914405610008,23921,39354,";XQ|S3X","2069-06-30 05:39:34",-2133,-420854.75
58952,441944562,13269700978961295558,55724,28392,"Is{U&TTOD","2068-01-22 01:34:56",-31294,-8.3967605e28
10118,9155714,16501750988625860549,15790,16862,"'x","2055-05-19 23:12:44",28903,1.4020085e-33
42047,3378395303,11263217408860438542,8479,48385,"ZlIY7F$V","2027-06-13 15:25:32",16336,4.574541e33
20293,2503867394,5717406173513612033,17337,16322,"{9","2073-09-16 22:05:32",8515,3097656000000
11556,681934366,711820611237050568,16658,38764,"U}gT$]R?x","1994-02-25 08:25:38",10573,-3.0356536e-35
57401,314141677,11664381708539412224,27097,31739,"z-","2085-08-28 06:42:53",-22094,-46061.617
51544,2398222942,9351393579905129247,32087,34887,"_H?VR`","2089-05-13 06:27:54",-17521,-3.7338233e30
5241,962017602,2279189241581591972,42573,26170,"","2019-05-31 10:35:23",21042,-1.9268793e-35
38503,2618336961,2783062296158946453,59134,34707,"T7_HvF_d`_","2036-06-04 02:21:00",-21665,16884325000
28112,883319694,1658944936418156131,28854,22090,"s&JcM6","2019-08-02 04:09:03",-14523,-1.0674635e-37
2088,2965648993,6238361415722010858,55757,28410,"X~SW'^","2004-02-03 04:29:59",-10499,586381200
1552,733380560,9438862979612134048,23408,33956,"JYFM >I","1977-08-11 06:29:08",14761,-8.1683953e-7
49678,3993465987,15713395415453516817,65270,38326,"XG5S","2013-12-17 00:37:02",8945,129524050000000
3604,1401502596,9120765212807017948,19287,38268,"HU;#","2007-03-05 08:52:51",7567,6.165554e-32
38245,189426591,16546071803044253802,8334,38442,"a?","2033-09-01 06:32:28",-5512,-8.983998
40639,2399133097,14262870028234836411,45831,23930,"O{9C+#K","2001-12-25 23:56:53",-12432,2558696400
25218,1640460553,12600462706521747898,3698,9496,"BR","2051-07-16 11:10:28",20026,2.505269e33
50398,3373718832,5575625944060853272,31157,63229,".}2K/","2075-04-21 18:48:23",-30142,-12435656000
20393,405038055,9149022187148141406,40792,11710,"QpUO","2104-09-14 08:19:56",-16830,8.5865855e-7
21770,1051205857,12856639247948333511,22256,3286,"Pim.:s","2049-03-06 08:48:11",-23377,-1.8119779e-27
14869,1275975500,9142309807206280850,888,40645,"~Rq","2061-02-28 13:39:09",14579,-0.0000034971572
56934,1027430095,1065465836664901557,1317,15171,"","2022-11-02 08:44:53",-2730,-4.1490677e-35
39642,1980427651,17097475188744507158,31482,47435,"yLVPPWMFE","2072-05-10 01:38:56",3671,-3.5857784e-27
39065,2379254606,16669832077779577382,56516,55922,"ee&","2048-02-28 18:15:25",14607,-1.7388466e-35
62496,1058810197,10094612844906103210,36839,19947,"Vl@","2097-04-29 20:03:14",26547,-371.78748
46147,1582656975,1012084910300548321,10460,30992,"&,9KdD;A","1981-09-06 18:15:23",-15869,-4.849939e29
7457,122913871,15547182677358255161,40031,58672,":IQc.fn(0","2081-09-10 05:51:40",7956,8229354.5
61069,1098058086,1954829872377087214,48199,56710,"B6[\f_ ","2033-01-29 04:21:25",707,-1.8421434e29
16212,3159619924,6709558969196833619,59222,21097,"s55vbcb[2l","2083-10-08 20:54:29",2304,5.599278e-33
2725,3742825872,17518234218748198622,61719,23626,"","1974-07-26 18:25:23",-7494,-3.9821824e-21
54340,2189247656,14384273606505972095,11011,14500,"2n","2106-01-24 02:00:54",2736,-2.017047e21
34521,3257494885,15470060340364176138,40645,3948,"xsz.gU","2003-07-31 21:47:44",-14342,-1.1347566e-32
38480,1358458084,4089170525601411859,7700,37177,"@","2025-11-20 01:37:11",9117,-4.5913962e-20
35313,688768249,6860054327631363498,37241,41916,"?Jm","2056-08-01 16:23:09",-1598,-1.8905864e-22
20253,3332649511,14744707239822851994,46673,1239,"+3'>D-/6","1999-01-09 15:24:24",14253,8.69084e-12
53734,79136244,6850670011873999759,52883,2928,"loqic","2072-06-04 22:53:37",29063,-125599.65
7498,2416879330,8282237023332211533,35326,23220,"","2071-08-02 10:18:00",-21098,-0.27573457
22400,2620325728,14486222278286170670,23750,60499,"=2gdQM","2049-09-11 16:20:38",-5146,-1.1247019e31
53375,520978611,5628777770109994721,63127,28560,",U]","1997-04-14 22:31:25",-31638,-1.309248e-12
57460,246788674,8600293027734661463,30721,37898,"VzcFG&~@i","2026-12-22 02:35:04",8617,0.000001324443
7866,4061315894,4124741855605570684,64220,31413,"~hp{3+T9%6","2014-03-26 02:18:21",11480,9.7961885e-30
30186,3304572934,186725816778248288,48113,35834,"$u1h","2038-08-09 17:02:53",11531,-4.48858e28
39063,1085257628,17253205472836563476,41555,27279,"Hi84","1998-06-17 02:17:43",-24507,3.499335e28
23902,2811432240,13377283066541640692,5898,57674,"+Z{","1977-12-05 02:54:19",-13038,2.236002e-34
54870,1599214501,15422224244800786494,10934,57492,"","2073-08-02 13:03:19",-3742,71232970000000000
6356,2695896086,11385169442590839620,7219,12669,"X.fl<","2029-12-05 14:40:44",6517,-251924860
47636,1014197223,3972699411167479024,12676,51984,"p4(Y","2066-01-30 14:32:15",31805,0.013043716
33117,2476814337,11198201545078887080,11490,59698,"s1 SvzbVc.","2031-06-12 02:20:59",31059,14420301000000
16775,1305750573,13999306461350811282,55702,22374,"","2084-09-08 00:25:33",27470,6.962902e-33
63083,2912289885,1348793597844369551,49885,22857,"57 ","1971-01-01 21:30:25",-20821,293.67783
1533,2226686259,8405204374317886716,7181,22984,"P","1979-09-23 14:37:07",2175,-5.7534054e-11
15619,2863682714,8546656945079351974,31063,52661,";{0VB","2058-07-27 09:58:02",12530,-55.130287
55161,2902652289,4112039666701321773,8045,59049,"{4VA","2043-03-05 23:30:51",18913,-4341995400000
60213,2511707017,9254488967588541738,4293,39218,"","2060-06-25 16:54:22",-18888,8.065056e28
13730,1097977572,7859182379153448363,34734,39990,"","2063-02-08 22:33:45",24584,-0.45842442
44635,2675650714,16095303149147238989,40898,17845,"4ZUWdTl4_","2016-05-24 08:36:05",-25524,376621.5
62873,879346809,8768796466208509816,25219,16544,"S\3-3-c(Wo","2064-04-29 17:12:11",8547,142505305000000000
48745,2295822607,10997010005741328579,17340,59209,"zy","1979-10-15 15:10:45",9867,-1.170113e-9
49861,2356060966,8742077160862283946,2358,60687,"rAK3no","2052-03-17 20:11:32",-9969,-4.9289984e34
36177,2432001597,14829971317796242707,23496,482,"y2T","1976-05-18 20:44:00",-12834,35842958000000000000
16976,1081153315,7505198797115570315,4459,19445,"R,tv&Rg9","2063-01-12 17:49:56",-309,-4.8459193e30
31952,645193752,14574785043506912009,59232,38136,"W'/D6*MW","2070-10-08 03:02:08",-17074,1.2759945e-14
55293,454701052,3118399751888858067,45294,22172,"_wp","2069-08-07 06:48:50",-29700,1.2845891e-12
31286,1995943770,6901458796809839818,61573,6734,"?(","1993-10-05 15:19:54",16183,4071.1104
2787,2613172030,14549423846866301149,52075,39799,"m#Me~","1992-05-05 00:59:57",-10487,15921534000000000
44677,1344489434,1612447507217396312,10537,2402,"R;]i]x>7","2083-11-12 12:42:46",-6167,-3.6387955e25
59597,3100609604,12114856327315182769,47464,30040,")iuy","2062-08-25 13:18:08",32240,1.4108771e-33
30778,2308085724,3504068596296677201,47143,53019,"ksN."")","2005-08-24 15:01:26",-9594,18994134000000
14006,68581918,14042125370939436556,46955,54972,"hhU9nG","2005-08-18 12:26:42",-7392,-599283700000000000
42119,1475992284,17600773347815017968,20927,49553,">S&38aL","1996-01-26 08:14:16",32611,-2.7145219e-14
39080,1645451311,4955328616401111876,45088,40970," !tv{","2101-11-28 07:42:44",-10278,1.5110351e22
8981,2257082078,10587588423580606763,38,51219,"-r1Uo1`lH","2033-04-14 20:51:57",26280,-0.000020768292
65141,3647721041,198726222006314448,23641,41815,"oBk6JWA7A`","2036-12-18 13:03:18",13629,13829307000
26569,2240282551,8225477837858280071,53770,26089,"","1986-07-19 08:03:27",-12079,-462.23575
63891,1711184913,15717166006381597482,47204,52079,"llsn\,]Rx","2097-02-07 13:41:05",12843,1.6607425e-32
41099,559372422,4676546134089967275,64378,18898,"CGxLm3","2057-10-20 05:12:33",25177,-1.5815808e35
7181,1373374488,3706071460048047868,43789,10534,"GzO(YyD","1972-06-10 06:51:39",-26586,-1.2921221e27
30510,2844821781,8627534281580242467,8160,14857,"mF4W|l;K","2038-09-04 17:15:42",24839,5.0993633e-14
4424,3609276143,8344278351316204058,24944,38224,"c4F,zbK8","1970-10-20 03:55:59",-8227,1.5206982e-37
18051,791567423,3639401307941906282,55323,58079,"kG%/","2100-04-14 01:37:21",6541,8.232836e-39
64382,4140513918,17072111892088846942,35768,31231,"6XNQ+R""C","1980-03-16 00:23:48",-10542,-6.896053e34
10722,340164115,13898745857203457193,37153,31209,"Wx9oe.i!i","2104-07-09 15:53:52",-18801,5.716826e-26
29703,2892966972,5486433958236532158,17782,113,"Z%e^N>","1976-11-23 20:34:43",22697,-1.994751e38
56670,1491135567,9292672155973242910,59347,39309,"0D*q'2","2050-08-09 07:14:36",-8442,9.0806304e-32
41318,648912999,7448458489349087456,23942,35364,"","2052-10-27 19:48:28",10629,0.0057150875
14712,4251134823,8802268989372442821,32503,31117,":.}","2046-08-20 18:36:00",-27509,5.177729e-27
65027,2182869448,15958827869733462244,8650,54452,"%Io","1997-04-11 02:25:51",11385,-1.1129013e30
23635,1374975582,835205988014131063,6878,49719,"","1972-03-09 12:25:23",-20442,250992560000000000000
28723,1250178551,5144072335005419133,23684,9857,"F1.h""w","2036-05-21 15:49:17",1642,9.4418686e26
15737,1024161784,13015461324897193605,27385,38822,"g~r5\gUN","2045-12-02 11:53:05",22598,-3.2170676e-33
39508,412786109,3879545633269728771,33135,37499,"`","2104-01-21 20:05:16",26404,1705278000
49389,1254746224,2768884232563612382,24740,17647,"&M:43sKW","2098-11-05 20:11:14",30115,1.5447976e26
53089,2011841325,7624447869013070158,59458,57483,"h%{=A|","2066-08-24 04:29:44",-18290,5.417247e36
38874,800959142,9675812311568090056,24317,40916,"7o|AT","1970-04-01 04:33:52",-25406,-7.392497e-12
55655,660552113,6335165350689472890,46011,41399,",cf","1994-04-30 17:54:55",-15020,-6.5748274e-38
8144,2841751538,15524786834784601003,24455,34223,"~$X""c;gm\","2078-05-30 10:22:29",-31999,0.008803284
33280,1602057186,13278762969844818815,19243,40260,"&o_'>-E\&","2019-08-10 10:26:20",9810,-2.9102196e-37
9623,1738970407,4288089427028201991,38069,35198,"Aj+zKoU#","2085-08-15 05:19:18",-23599,3.4588905e-28
65477,1202164359,13903346180376236580,41559,44271,"?C<""4IyHL","2019-12-05 06:15:50",-1463,22200325000000
48391,1210288095,12460957259516729535,8546,11146,"W8Eux15*|","2089-07-09 18:36:40",-31284,-1.1060741e-12
13889,2259934386,17738303414776727283,35834,44452,"/g&!<s8z","2069-12-13 01:39:01",28811,230241690000000
50619,220751167,18020859463154558893,14739,35913,"7mM!(>|","2002-09-03 05:35:02",-11055,1.9278932e-12
44765,2290537934,4997150941418565150,56192,34063,"","1973-01-04 09:38:56",-5194,330387.9
46916,2460815871,11728657643013587001,43643,48180,"*:n9{h7|","2092-09-04 20:37:10",1461,-1.6803629e-12
9530,3925040851,10021402496571035285,40199,40911,"RP|GTIG_V","2022-09-19 10:19:55",-9912,-0.00011528264
5882,3122879829,7882500966090823939,156,2754,"h (UUp","2026-03-08 16:22:51",-14515,4.4994685e25
35701,148933356,2081774725873099619,61766,3311,"&Fb1","2045-02-12 18:09:52",-5363,-662777740000000
38163,2062450221,7012538728135239392,5094,19329,"RU!","2039-06-24 23:35:03",24614,2.3497792e-28
3838,2700114170,15237406582275051794,13139,25658,"|Dax","2040-01-08 14:49:34",10448,1.6415381e-35
64348,1712282450,6183983062907835329,30618,4214,"\JIeVP","1976-08-02 17:12:55",-4852,-363857.44
5855,1578433233,5516344645079815427,42361,21218,"Ce","2082-11-27 15:52:00",10425,2.73588e34
40994,503068493,3309513542329243604,15153,53036,"Tt","1977-08-10 20:51:49",6225,1.5623122e37
28315,902598897,16167071541711328687,34104,52084,"","2007-02-01 12:00:14",26556,4.864411e-10
18868,1438416874,5899893788349299544,23808,37043,"Pi3u2`","2036-01-18 05:31:51",-29529,15.686517
56812,3511135130,4230102464121491412,40717,16224,"CD<","2047-09-18 19:51:42",-27655,-1.9990415e-8
52276,3354967442,9245096278130931469,55189,63535,")BPDwL","2032-01-06 15:12:51",-11770,5764033000000000
63712,3146904293,9009703877102812231,62594,63546,"V","1994-03-04 21:02:02",6465,-261552600000000000000
29950,2353407884,1358879973734262687,34874,42252,"\\F2L","2023-09-21 00:17:09",3924,25620097000
43008,1009379900,15849104198345924097,10125,8835,"","1997-07-19 18:02:40",9540,7.3201915e34
52800,1058796712,4119013291355870922,721,7411,"_[zEHs5=","2105-04-15 08:26:51",-25945,6.897267e-31
24799,2384847024,6341820655722603929,42631,46136,"tnS;MCAmF","2039-06-13 18:12:15",30815,5.242697e21
12805,3657239966,2643409311399224008,50979,54331,"olY@`","2082-07-05 03:18:42",-16138,9.170312e-18
40205,2173907641,288136268557676348,11456,37856,"\9\ij:)CR1","2041-03-08 00:29:54",-684,-2.3466353e21
59580,4011720905,17830835885546803301,18590,60135,"w&T[:p","2067-12-29 10:10:23",8333,1.0052069e-30
43933,769024770,17101470373127226631,58667,798,"|B^h=@mG1","2019-03-29 06:57:59",25525,-3.5567585e24
29586,1818305103,15310978747714882115,18657,13916,"*s","2032-10-22 04:21:11",-7116,-1.08486826e-23
40535,2475013646,16052727349504173470,50468,53274,"xnT``O&","1973-09-29 10:56:39",2837,-108.8858
22903,344284450,10480419543461191759,637,55525,"[0YicZ-C","2072-04-07 17:44:38",-23145,-8.488244e21
21241,386213137,17071877236293632503,34801,14294,"B>sUm.9Z/-","2042-05-01 09:04:41",-22851,-7.056006e35
51232,2257799277,15076901460586439375,30778,7620,":!@h.U","1985-02-12 20:58:39",-13027,-1581509.9
4943,2393347334,14380558084740090310,58222,40718,"MU&qvu0sF","2014-04-10 01:58:47",25815,4.6670687e-29
1195,1950695802,17984448635634233683,51506,39652,"G","2086-03-09 03:43:41",-25550,-2.420745e-29
8661,1774018147,2628528211065786886,8996,19687,"kNq9","2062-03-12 02:52:23",-17313,2.406559e-14
2425,1595627083,7943557377820790226,5752,27201,"[b3]mEr3","2100-04-18 04:53:07",-27196,1530602000000000000
10135,398724382,10089778086017628839,15207,10470,"J1I30+/=oV","2053-06-25 22:14:57",15477,414778870000000000
49011,512993252,14132404992160158030,25989,4102,"N\5%""lzRq","2067-11-28 03:06:17",-12079,-2.737487
53868,2893315840,913844948261280703,3485,45034,"3wkvz","2033-04-25 19:35:31",-12936,0.0016625952
15720,1656536395,15152917878820295325,64696,2647,".s:kg6","2042-03-19 15:30:30",-11256,26936.44
29676,3145939765,7493789294621167341,56651,30364,"|@wgaRi ?F","2004-03-07 00:32:16",-25818,3.8412225e28
12840,3025848113,9303286868880947371,14888,11282,"xLrlXBZbu","2103-02-24 05:19:38",4907,-2.8468365e-8
58872,191680912,7134679099319418326,22962,58184,"\","2102-12-17 21:50:42",10178,-7.629765e-7
35160,1831663766,17894587033502062261,45589,32955,"ut""2nvS","1989-10-27 09:33:54",5811,-9.395876e-31
3667,244053649,399886680636949784,47363,60870,"v.j9","2058-07-09 13:16:52",-12271,6.148987e32
24913,4121014930,11600162130795974494,11623,18741,"+","2048-07-27 02:58:24",7271,-5.722955e-36
61541,323562305,493732900376502178,37678,21494,"8gicwC6[hi","2043-10-04 20:06:25",-10573,1.7338535e-7
24406,1275635509,11990995879373519501,60135,33851,"A""ax","2049-08-03 21:21:49",-12507,-1.7175634e24
5813,2634947233,13164310325096283228,20349,38813,"","2027-02-02 03:54:25",26965,4.8928877e-12
7001,1904696292,4840168627504727989,477,51537,"Hc[HX`cFDV","2094-09-01 00:36:31",-15864,1.062987e32
20687,3525395102,10554498096962351551,43727,50380,"wsf!@,:[x7","2000-04-02 23:10:11",-4636,2.213772e-13
58591,2529693323,5204273225125527946,15919,40393,"B7","2052-08-05 13:10:04",4835,-4.1823513e26
27931,60496045,2988847623902936539,24927,11726,"~o+x","2012-08-04 04:50:43",-6743,-1.8860742e23
63880,3554155284,3118985837587071988,24275,16013,"',b?","2100-07-23 13:33:29",23138,2.6048308e34
20825,542762181,699272435157648723,57087,10889,"bV}Xd;","2046-01-31 22:14:44",-5669,-4.950628e-22
26342,461336416,871055471641763385,19633,52560,"zoL3IH ","2037-10-20 04:53:44",-25404,-52702068
1355,4004530397,4662714764082572238,62317,26645,"$Od9^","2001-07-27 20:22:05",-22694,-1.9219394e-32
3359,3858637602,13163815974929771814,75,52906,"8{LV;@>zY","2052-01-09 12:00:42",1700,411313800000000
16662,3945902032,3206013270550489719,34705,26348,"~MKe4","2039-02-02 03:52:20",-18683,9.8496135e-32
26668,3735146983,12921853586361662639,42737,20194,"jHjgS","2056-11-20 11:27:27",-21869,2.1019165e-16
45121,2192704308,13191048968317480728,45472,32376,"`j","2059-06-10 00:41:47",-5495,3.0374174e31
15163,1353294052,11044265504575157119,7698,34469,"{HLi","2092-10-27 22:00:33",-13527,1.00723256e-7
61304,3912948165,4125809850255723980,60407,3713,"0]^2@4","2096-10-02 22:46:24",-2744,-4.027224e-11
24648,1366263003,12450382145514456995,6938,27663,"T1~Mz","2025-12-28 00:48:46",8020,1.3847343e-13
16506,3408673876,318627949228114047,7902,28193,"amNN+[@6","2022-01-11 11:05:59",-17475,0.005081979
42326,262462933,34937820987393595,63930,56179,"aF/d","1977-02-21 15:57:18",-417,466996480
44714,2666002124,7917770758066788187,45393,63156,"qLye","2088-06-15 04:09:49",1397,1.549356e25
12594,3617269905,11449155494062168604,19409,51546,"%f1v}R;(","1984-11-07 22:35:03",-22411,-59334588
41463,2144424941,18177427142307842264,19773,47750,"xp-kV.yw","2037-06-11 22:57:43",-15644,20361.795
24211,1314067354,17975165109318067509,1227,52148,"6v+ZD","2035-04-06 18:12:19",25127,-1.6844006e-21
56963,395791364,492230596639477512,10620,49988,"owm'sl'x","1989-02-04 03:30:09",25051,-2.1304981e27
30548,2196070901,11956140228779010923,53324,62931,"","1986-05-28 15:04:00",-27906,1.0517657e-19
24065,1684886927,12569434288990582904,45812,18543,"","2043-01-14 09:07:57",25231,-1967097800000
36321,2774316222,2157442257016241012,34957,20367,"U/r#H//b]i","2057-04-01 06:01:35",1218,-2.1636577e-14
10283,1693372011,2517427298053870405,14302,21919,"m4+jvAY","2045-11-05 09:26:55",25461,-63450.492
40955,4095895090,3239804645335612629,42684,31538,"T'BAI5pu","2002-09-16 20:19:31",21166,1011805600000000000
40248,3381395757,910670910214253117,12312,63016,"}e","2101-03-05 08:02:20",-18206,-5.763394e-35
24622,2199166612,570726322476942116,35781,30408,"","2015-03-07 13:47:42",8926,-8.928295e-16
48758,1298960165,15899920532196745971,57391,58246,"SKi`""Z","2072-11-22 16:07:33",-32656,0.0008062672
2712,99848221,15110873905659001909,11888,33118,"oEf@bPGCw","1993-11-11 19:07:23",26134,5.1249885e-38
33162,4226178500,9829434226395526338,64332,29641,"I(x%'","2024-10-26 15:15:41",17159,-7.943907e-32
18557,11135486,17529760829968840516,58788,47567,"aI'Z/%l*!_","1991-01-04 20:02:49",-23448,3494057.5
55888,1306133051,2096198838397114577,530,25132,"* {","2016-09-07 14:17:27",-21358,-1.08703715e-32
23468,199848364,13648899840272179635,32288,16395,"7","1999-09-14 13:32:13",-11917,7069173300000
49241,3195649003,5160604126562649572,51264,50672,"^/'nPgEH{","1990-02-12 18:34:42",4560,8.8025845e-16
16314,3899614952,144580137140162542,20883,59320," Q+j=4~rP","2050-07-30 04:24:39",8691,-9543179000000000000
9876,4214952905,3038645247813989062,31813,23893,"a%a.>","2066-06-04 18:14:51",7972,-1.58908e-28
16467,2021999072,14629589195834504752,18600,18263,"49yyGM.!","2017-01-17 20:06:54",17341,-9.6529634e-33
38574,2350780022,12246564658060271521,19338,43315,"AUx","2043-12-30 11:32:38",-3325,-4029454.5
47520,3161834977,6368708523712133162,55350,2250,"-})iJ","2047-04-08 09:57:49",14557,-1.7085848e-25
42728,2145455542,16234033415389314834,35151,58017,"Yu6{K","2069-03-09 08:42:20",16195,-37918.26
58164,3477893984,13863981082048472261,53599,19204,"pLGRmB7g","2035-01-19 13:23:03",30909,-1.24682945e-14
19082,3489760546,2043018890494831516,30853,2735,"H]QbS","1975-06-29 10:09:37",8727,3.5836993e-12
5568,3720023127,5269520233592362660,52546,25877,"CtfA~rw","2085-05-19 18:26:08",22647,28553888000000000000
56373,394916076,17421608982042816969,60871,28392,"L\\o","2048-04-03 19:59:36",-28978,1.1000511e-18
25173,1328429432,11955827769561569500,14304,50182,"T[46","2054-10-06 09:13:28",27439,-0.0016236451
17466,2520704711,10876100425703130816,18162,56566,"^","2091-10-11 19:49:41",-15378,-36591703000000000000
49163,228200699,13338463082759724320,47063,60057,"=;F7XU","2053-04-04 11:13:41",-31506,1.4423612e37
1530,900276855,17341181775812350093,14518,48883,"0WLHZ@!Q;I","2077-06-08 06:05:20",-19589,1.8865502e24
21948,2787270772,742673279849667341,19667,54535,"%Oh)","2042-11-15 23:08:01",-871,1.5094434e-10
23900,1955365884,14435532897838063363,62275,34104,":A]FOPECmD","2097-01-20 17:23:23",8787,-4023221000000000000
23963,2518056372,5625400179024707611,33267,23618,"h/Y<7a*","2095-10-05 00:07:11",19615,60641970000000000000
34192,3686785933,12993800004061855705,1625,53572,">1","2058-03-11 08:49:08",20259,1.4613917e-37
